"No.";"Name";"Time (ms)";"Timegap (ms)";"Duration";"Gaze X";"Gaze Y";"Pupil Diameter Left (mm)";"Pupil Diameter Right (mm)";"AOI"
"794";"P8";"19114";"23";"23";"1081";"423";"3,05";"2,87";"-"
"795";"P8";"19137";"23";"23";"1083";"406";"3,05";"2,82";"-"
"796";"P8";"19161";"23";"23";"1076";"440";"3,1";"2,94";"-"
"797";"P8";"19184";"23";"23";"1218";"443";"3,03";"2,89";"-"
"798";"P8";"19208";"23";"23";"1196";"451";"3,08";"2,89";"-"
"799";"P8";"19231";"23";"23";"1202";"439";"3,06";"2,94";"-"
"800";"P8";"19255";"23";"23";"1197";"437";"3,06";"2,87";"-"
"801";"P8";"19278";"23";"23";"1199";"444";"3,11";"2,92";"-"
"802";"P8";"19302";"23";"23";"1197";"439";"3,08";"2,94";"-"
"803";"P8";"19325";"23";"23";"1200";"431";"3,03";"2,94";"-"
"804";"P8";"19349";"23";"23";"1193";"436";"3,08";"2,94";"-"
"805";"P8";"19372";"23";"23";"1192";"446";"3,08";"2,9";"-"
"806";"P8";"19396";"23";"23";"1202";"434";"3,08";"2,9";"-"
"807";"P8";"19419";"23";"23";"1197";"442";"3,08";"2,9";"-"
"808";"P8";"19443";"23";"23";"1204";"448";"3,13";"2,92";"-"
"809";"P8";"19466";"23";"23";"1342";"420";"3,08";"2,92";"-"
"810";"P8";"19489";"23";"23";"1319";"428";"3,14";"2,9";"-"
"811";"P8";"19513";"23";"23";"1323";"420";"3,05";"2,94";"-"
"812";"P8";"19536";"23";"23";"1317";"411";"3,06";"2,9";"-"
"813";"P8";"19560";"23";"23";"1310";"428";"3,1";"2,92";"-"
"814";"P8";"19583";"23";"23";"1328";"402";"3,13";"2,92";"-"
"815";"P8";"19607";"23";"23";"1318";"413";"3,06";"2,95";"-"
"816";"P8";"19630";"23";"23";"1317";"427";"3,16";"2,92";"-"
"817";"P8";"19654";"23";"23";"1327";"431";"3,14";"2,97";"-"
"818";"P8";"19677";"23";"23";"1327";"425";"3,13";"2,98";"-"
"819";"P8";"19701";"23";"23";"1350";"451";"3,08";"2,94";"-"
"820";"P8";"19724";"23";"23";"1465";"431";"3,08";"3";"-"
"821";"P8";"19748";"23";"23";"1450";"403";"3,08";"2,89";"-"
"822";"P8";"19771";"23";"23";"1457";"424";"3,16";"2,94";"-"
"823";"P8";"19795";"23";"23";"1453";"430";"3,08";"2,87";"-"
"824";"P8";"19818";"23";"23";"1453";"431";"3,08";"2,92";"-"
"825";"P8";"19842";"23";"23";"1459";"411";"3,06";"2,9";"-"
"826";"P8";"19865";"23";"23";"1459";"434";"3,08";"2,95";"-"
"827";"P8";"19889";"23";"23";"1457";"410";"3,13";"2,87";"-"
"828";"P8";"19912";"23";"23";"1454";"435";"3,06";"2,89";"-"
"829";"P8";"19936";"23";"23";"1457";"431";"3,03";"2,9";"-"
"830";"P8";"19959";"23";"23";"1463";"421";"3,1";"2,9";"-"
"831";"P8";"19983";"23";"23";"1356";"422";"3,08";"2,94";"-"
"832";"P8";"20006";"23";"23";"867";"442";"3,14";"3,02";"-"
"833";"P8";"20030";"23";"23";"458";"453";"3,03";"3";"-"
"834";"P8";"20053";"23";"23";"194";"474";"2,97";"2,95";"-"
"835";"P8";"20077";"23";"23";"221";"480";"2,97";"3,08";"-"
"836";"P8";"20100";"23";"23";"202";"505";"3,06";"3,05";"-"
"837";"P8";"20123";"23";"23";"210";"501";"3,03";"3,05";"-"
"838";"P8";"20147";"23";"23";"211";"498";"3,03";"2,95";"-"
"839";"P8";"20170";"23";"23";"209";"493";"3,03";"2,98";"-"
"840";"P8";"20194";"23";"23";"193";"489";"3,03";"3,05";"-"
"841";"P8";"20217";"23";"23";"203";"493";"3,03";"2,98";"-"
"842";"P8";"20241";"23";"23";"204";"493";"3,02";"2,95";"-"
"843";"P8";"20264";"23";"23";"199";"507";"3,02";"3";"-"
"844";"P8";"20288";"23";"23";"200";"501";"3,08";"3,02";"-"
"845";"P8";"20311";"23";"23";"194";"498";"3,06";"3,02";"-"
"846";"P8";"20335";"23";"23";"204";"492";"3,05";"3";"-"
"847";"P8";"20358";"23";"23";"301";"509";"3,13";"2,92";"-"
"848";"P8";"20382";"23";"23";"436";"545";"3,21";"3,06";"-"
"849";"P8";"20405";"23";"23";"456";"514";"3,21";"3,03";"-"
"850";"P8";"20429";"23";"23";"451";"524";"3,16";"3";"-"
"851";"P8";"20452";"23";"23";"458";"544";"3,13";"3,05";"-"
"852";"P8";"20476";"23";"23";"442";"509";"3,21";"3,05";"-"
"853";"P8";"20499";"23";"23";"448";"534";"3,14";"3,03";"-"
"854";"P8";"20523";"23";"23";"458";"521";"3,13";"2,95";"-"
"855";"P8";"20546";"23";"23";"429";"820";"0";"2,84";"-"
"856";"P8";"20687";"141";"141";"483";"432";"0";"2,9";"-"
"857";"P8";"20711";"23";"23";"471";"507";"0";"2,89";"-"
"858";"P8";"20734";"23";"23";"623";"534";"0";"3,03";"-"
"859";"P8";"20781";"47";"47";"631";"543";"0";"2,94";"-"
"860";"P8";"20804";"23";"23";"632";"532";"0";"2,95";"-"
"861";"P8";"20828";"23";"23";"660";"530";"3,21";"3,03";"-"
"862";"P8";"20851";"23";"23";"672";"524";"3,19";"3,02";"-"
"863";"P8";"20875";"23";"23";"645";"519";"3,21";"3,03";"-"
"864";"P8";"20898";"23";"23";"660";"520";"3,19";"3,05";"-"
"865";"P8";"20922";"23";"23";"660";"517";"3,27";"3,02";"-"
"866";"P8";"20945";"23";"23";"651";"504";"3,19";"3,02";"-"
"867";"P8";"20969";"23";"23";"657";"501";"3,21";"3,05";"-"
"868";"P8";"20992";"23";"23";"651";"501";"3,21";"3,05";"-"
"869";"P8";"21016";"23";"23";"643";"511";"3,19";"3,05";"-"
"870";"P8";"21039";"23";"23";"666";"505";"3,26";"3,05";"-"
"871";"P8";"21063";"23";"23";"659";"528";"3,27";"3,05";"-"
"872";"P8";"21086";"23";"23";"658";"511";"3,21";"3,06";"-"
"873";"P8";"21110";"23";"23";"742";"524";"3,29";"3,08";"-"
"874";"P8";"21133";"23";"23";"754";"535";"3,34";"3,08";"-"
"875";"P8";"21157";"23";"23";"767";"532";"3,3";"3,06";"-"
"876";"P8";"21180";"23";"23";"771";"543";"3,29";"3,05";"-"
"877";"P8";"21204";"23";"23";"763";"523";"3,27";"3,05";"-"
"878";"P8";"21227";"23";"23";"761";"503";"3,21";"3,11";"-"
"879";"P8";"21251";"23";"23";"765";"508";"3,26";"3,08";"-"
"880";"P8";"21274";"23";"23";"772";"526";"3,32";"3,08";"-"
"881";"P8";"21298";"23";"23";"772";"518";"3,32";"3,08";"-"
"882";"P8";"21321";"23";"23";"965";"548";"3,35";"3,13";"-"
"883";"P8";"21345";"23";"23";"943";"508";"3,34";"3,1";"-"
"884";"P8";"21368";"23";"23";"947";"513";"3,34";"3,16";"-"
"885";"P8";"21391";"23";"23";"942";"516";"3,3";"3,19";"-"
"886";"P8";"21415";"23";"23";"937";"532";"3,4";"3,19";"-"
"887";"P8";"21438";"23";"23";"936";"515";"3,34";"3,16";"-"
"888";"P8";"21462";"23";"23";"940";"521";"3,34";"3,29";"-"
"889";"P8";"21485";"23";"23";"946";"519";"3,34";"3,22";"-"
"890";"P8";"21509";"23";"23";"935";"510";"3,34";"3,16";"-"
"891";"P8";"21532";"23";"23";"938";"519";"3,34";"3,18";"-"
"892";"P8";"21556";"23";"23";"939";"516";"3,35";"3,21";"-"
"893";"P8";"21579";"23";"23";"937";"517";"3,34";"3,13";"-"
"894";"P8";"21603";"23";"23";"937";"502";"3,27";"3,13";"-"
"895";"P8";"21626";"23";"23";"939";"507";"3,26";"3,11";"-"
"896";"P8";"21650";"23";"23";"949";"528";"3,32";"3,08";"-"
"897";"P8";"21673";"23";"23";"940";"515";"3,4";"3,14";"-"
"898";"P8";"21697";"23";"23";"949";"518";"3,32";"3,14";"-"
"899";"P8";"21720";"23";"23";"946";"494";"3,29";"3,08";"-"
"900";"P8";"21744";"23";"23";"923";"506";"3,3";"3,08";"-"
"901";"P8";"21767";"23";"23";"941";"522";"3,35";"3,18";"-"
"902";"P8";"21791";"23";"23";"951";"516";"3,3";"3,18";"-"
"903";"P8";"21814";"23";"23";"989";"516";"3,3";"3,11";"-"
"904";"P8";"21838";"23";"23";"1117";"515";"3,32";"3,05";"-"
"905";"P8";"21861";"23";"23";"1099";"506";"3,35";"3,06";"-"
"906";"P8";"21885";"23";"23";"1096";"498";"3,32";"3,08";"-"
"907";"P8";"21908";"23";"23";"1104";"505";"3,32";"3,08";"-"
"908";"P8";"21932";"23";"23";"1102";"503";"3,34";"3,1";"-"
"909";"P8";"21955";"23";"23";"1106";"505";"3,34";"3,13";"-"
"910";"P8";"21979";"23";"23";"1105";"513";"3,4";"3,13";"-"
"911";"P8";"22002";"23";"23";"1176";"533";"3,4";"3,11";"-"
"912";"P8";"22025";"23";"23";"1167";"526";"3,45";"3,06";"-"
"913";"P8";"22049";"23";"23";"1177";"509";"3,37";"3,08";"-"
"914";"P8";"22072";"23";"23";"1177";"492";"3,38";"3,08";"-"
"915";"P8";"22096";"23";"23";"1177";"481";"3,32";"3,11";"-"
"916";"P8";"22119";"23";"23";"1175";"493";"3,34";"3,14";"-"
"917";"P8";"22143";"23";"23";"1174";"503";"3,34";"3,16";"-"
"918";"P8";"22166";"23";"23";"1172";"509";"3,35";"3,16";"-"
"919";"P8";"22190";"23";"23";"1319";"508";"3,34";"3,08";"-"
"920";"P8";"22213";"23";"23";"1346";"492";"3,37";"3,08";"-"
"921";"P8";"22237";"23";"23";"1347";"490";"3,34";"3,05";"-"
"922";"P8";"22260";"23";"23";"1357";"481";"3,34";"3,03";"-"
"923";"P8";"22284";"23";"23";"1358";"509";"3,29";"3,06";"-"
"924";"P8";"22307";"23";"23";"1353";"502";"3,35";"3,08";"-"
"925";"P8";"22331";"23";"23";"1341";"499";"3,34";"3,02";"-"
"926";"P8";"22354";"23";"23";"1338";"481";"3,24";"3,02";"-"
"927";"P8";"22378";"23";"23";"1349";"494";"3,22";"2,97";"-"
"928";"P8";"22401";"23";"23";"1336";"486";"3,18";"2,95";"-"
"929";"P8";"22425";"23";"23";"1343";"498";"3,21";"2,97";"-"
"930";"P8";"22448";"23";"23";"1360";"502";"3,26";"2,97";"-"
"931";"P8";"22472";"23";"23";"1446";"488";"3,21";"2,97";"-"
"932";"P8";"22495";"23";"23";"1443";"484";"3,18";"2,95";"-"
"933";"P8";"22519";"23";"23";"1428";"501";"3,18";"2,95";"-"
"934";"P8";"22542";"23";"23";"1428";"473";"3,14";"2,92";"-"
"935";"P8";"22566";"23";"23";"1426";"487";"3,24";"2,98";"-"
"936";"P8";"22589";"23";"23";"1428";"491";"3,3";"2,95";"-"
"937";"P8";"22613";"23";"23";"1434";"477";"3,18";"2,95";"-"
"938";"P8";"22636";"23";"23";"1436";"478";"3,21";"2,97";"-"
"939";"P8";"22659";"23";"23";"1440";"498";"3,18";"3,05";"-"
"940";"P8";"22683";"23";"23";"1434";"487";"3,18";"2,98";"-"
"941";"P8";"22706";"23";"23";"1534";"488";"3,24";"2,9";"-"
"942";"P8";"22730";"23";"23";"1534";"487";"3,26";"2,92";"-"
"943";"P8";"22753";"23";"23";"1540";"492";"3,21";"2,94";"-"
"944";"P8";"22777";"23";"23";"1543";"478";"3,14";"2,97";"-"
"945";"P8";"22800";"23";"23";"1539";"477";"3,16";"2,9";"-"
"946";"P8";"22824";"23";"23";"1536";"488";"3,16";"2,92";"-"
"947";"P8";"22847";"23";"23";"1539";"464";"3,19";"2,94";"-"
"948";"P8";"22871";"23";"23";"1137";"504";"3,32";"3,03";"-"
"949";"P8";"22894";"23";"23";"689";"515";"3,22";"3,11";"-"
"950";"P8";"22918";"23";"23";"328";"560";"3,18";"3,08";"-"
"951";"P8";"22941";"23";"23";"314";"554";"3,18";"3,08";"-"
"952";"P8";"22965";"23";"23";"296";"549";"3,18";"3,08";"-"
"953";"P8";"22988";"23";"23";"291";"556";"3,16";"3,13";"-"
"954";"P8";"23012";"23";"23";"297";"564";"3,21";"3,13";"-"
"955";"P8";"23035";"23";"23";"289";"552";"3,21";"3,08";"-"
"956";"P8";"23059";"23";"23";"255";"545";"3,21";"3,05";"-"
"957";"P8";"23082";"23";"23";"216";"576";"3,18";"3,11";"-"
"958";"P8";"23106";"23";"23";"201";"568";"3,16";"3,11";"-"
"959";"P8";"23129";"23";"23";"204";"571";"3,18";"3,08";"-"
"960";"P8";"23153";"23";"23";"203";"572";"3,16";"3,08";"-"
"961";"P8";"23176";"23";"23";"208";"570";"3,16";"3,14";"-"
"962";"P8";"23200";"23";"23";"202";"565";"3,24";"3,11";"-"
"963";"P8";"23223";"23";"23";"203";"568";"3,22";"3,14";"-"
"964";"P8";"23247";"23";"23";"205";"560";"3,27";"3,13";"-"
"965";"P8";"23270";"23";"23";"194";"569";"3,27";"3,16";"-"
"966";"P8";"23293";"23";"23";"214";"583";"3,24";"3,16";"-"
"967";"P8";"23317";"23";"23";"267";"578";"3,32";"3,08";"-"
"968";"P8";"23340";"23";"23";"338";"576";"3,37";"3,08";"-"
"969";"P8";"23364";"23";"23";"342";"590";"3,22";"3,13";"-"
"970";"P8";"23387";"23";"23";"335";"589";"3,27";"3,1";"-"
"971";"P8";"23411";"23";"23";"338";"602";"3,32";"3,11";"-"
"972";"P8";"23434";"23";"23";"354";"575";"3,21";"3,14";"-"
"973";"P8";"23458";"23";"23";"337";"583";"3,21";"3,08";"-"
"974";"P8";"23481";"23";"23";"508";"584";"3,21";"3,05";"-"
"975";"P8";"23505";"23";"23";"491";"584";"3,19";"3";"-"
"976";"P8";"23528";"23";"23";"506";"578";"3,16";"2,98";"-"
"977";"P8";"23552";"23";"23";"511";"584";"3,18";"2,98";"-"
"978";"P8";"23575";"23";"23";"507";"581";"3,19";"2,97";"-"
"979";"P8";"23599";"23";"23";"518";"590";"3,18";"2,94";"-"
"980";"P8";"23622";"23";"23";"507";"600";"3,11";"3";"-"
"981";"P8";"23646";"23";"23";"504";"588";"3,19";"2,97";"-"
"982";"P8";"23669";"23";"23";"495";"572";"3,08";"2,97";"-"
"983";"P8";"23693";"23";"23";"493";"551";"3,08";"2,94";"-"
"984";"P8";"23716";"23";"23";"571";"574";"3,16";"2,98";"-"
"985";"P8";"23740";"23";"23";"566";"579";"3,16";"2,98";"-"
"986";"P8";"23763";"23";"23";"566";"598";"3,16";"3,03";"-"
"987";"P8";"23787";"23";"23";"563";"583";"3,11";"3,03";"-"
"988";"P8";"23810";"23";"23";"562";"571";"3,18";"2,95";"-"
"989";"P8";"23834";"23";"23";"568";"588";"3,1";"3,06";"-"
"990";"P8";"23857";"23";"23";"528";"676";"0";"2,95";"-"
"991";"P8";"23998";"141";"141";"516";"443";"0";"2,97";"-"
"992";"P8";"24021";"23";"23";"458";"596";"0";"3,02";"-"
"993";"P8";"24045";"23";"23";"457";"609";"0";"3,02";"-"
"994";"P8";"24068";"23";"23";"450";"582";"0";"2,9";"-"
"995";"P8";"24092";"23";"23";"433";"609";"0";"2,92";"-"
"996";"P8";"24139";"47";"47";"455";"628";"0";"2,97";"-"
"997";"P8";"24162";"23";"23";"450";"621";"0";"2,94";"-"
"998";"P8";"24186";"23";"23";"453";"601";"0";"2,9";"-"
"999";"P8";"24209";"23";"23";"461";"608";"0";"2,94";"-"
"1000";"P8";"24233";"23";"23";"458";"623";"0";"2,98";"-"
"1001";"P8";"24256";"23";"23";"587";"609";"3,19";"2,95";"-"
"1002";"P8";"24280";"23";"23";"569";"590";"3,13";"2,95";"-"
"1003";"P8";"24303";"23";"23";"580";"581";"3,08";"2,95";"-"
"1004";"P8";"24327";"23";"23";"584";"572";"3,08";"2,87";"-"
"1005";"P8";"24350";"23";"23";"576";"584";"3,13";"2,95";"-"
"1006";"P8";"24374";"23";"23";"572";"579";"3,05";"2,89";"-"
"1007";"P8";"24397";"23";"23";"588";"577";"3,05";"2,86";"-"
"1008";"P8";"24421";"23";"23";"586";"587";"3,03";"2,9";"-"
"1009";"P8";"24444";"23";"23";"585";"578";"3,06";"2,94";"-"
"1010";"P8";"24468";"23";"23";"623";"592";"3,1";"2,87";"-"
"1011";"P8";"24491";"23";"23";"732";"574";"3,05";"2,86";"-"
"1012";"P8";"24515";"23";"23";"729";"582";"3";"2,82";"-"
"1013";"P8";"24538";"23";"23";"723";"578";"3,02";"2,87";"-"
"1014";"P8";"24561";"23";"23";"726";"572";"2,98";"2,81";"-"
"1015";"P8";"24585";"23";"23";"729";"568";"2,95";"2,84";"-"
"1016";"P8";"24608";"23";"23";"726";"571";"2,95";"2,86";"-"
"1017";"P8";"24632";"23";"23";"733";"579";"2,97";"2,81";"-"
"1018";"P8";"24655";"23";"23";"736";"572";"2,95";"2,79";"-"
"1019";"P8";"24679";"23";"23";"724";"577";"3";"2,79";"-"
"1020";"P8";"24702";"23";"23";"736";"575";"2,98";"2,79";"-"
"1021";"P8";"24726";"23";"23";"729";"592";"2,98";"2,76";"-"
"1022";"P8";"24749";"23";"23";"724";"590";"2,95";"2,79";"-"
"1023";"P8";"24773";"23";"23";"898";"577";"2,97";"2,78";"-"
"1024";"P8";"24796";"23";"23";"883";"566";"2,94";"2,78";"-"
"1025";"P8";"24820";"23";"23";"877";"575";"2,92";"2,73";"-"
"1026";"P8";"24843";"23";"23";"886";"572";"2,92";"2,73";"-"
"1027";"P8";"24867";"23";"23";"887";"558";"2,89";"2,69";"-"
"1028";"P8";"24890";"23";"23";"884";"573";"2,89";"2,74";"-"
"1029";"P8";"24914";"23";"23";"894";"568";"2,87";"2,65";"-"
"1030";"P8";"24937";"23";"23";"894";"583";"2,86";"2,73";"-"
"1031";"P8";"24961";"23";"23";"887";"585";"2,89";"2,71";"-"
"1032";"P8";"24984";"23";"23";"899";"572";"2,84";"2,69";"-"
"1033";"P8";"25008";"23";"23";"1039";"567";"2,82";"2,69";"-"
"1034";"P8";"25031";"23";"23";"1025";"568";"2,81";"2,65";"-"
"1035";"P8";"25055";"23";"23";"1027";"579";"2,82";"2,66";"-"
"1036";"P8";"25078";"23";"23";"1020";"567";"2,86";"2,65";"-"
"1037";"P8";"25102";"23";"23";"1020";"579";"2,89";"2,65";"-"
"1038";"P8";"25125";"23";"23";"1018";"558";"2,79";"2,68";"-"
"1039";"P8";"25148";"23";"23";"1016";"578";"2,79";"2,6";"-"
"1040";"P8";"25172";"23";"23";"1031";"564";"2,82";"2,66";"-"
"1041";"P8";"25195";"23";"23";"1034";"555";"2,76";"2,66";"-"
"1042";"P8";"25219";"23";"23";"1023";"568";"2,87";"2,57";"-"
"1043";"P8";"25242";"23";"23";"1011";"572";"2,79";"2,65";"-"
"1044";"P8";"25266";"23";"23";"1013";"566";"2,78";"2,65";"-"
"1045";"P8";"25289";"23";"23";"1022";"556";"2,79";"2,6";"-"
"1046";"P8";"25313";"23";"23";"1017";"559";"2,76";"2,66";"-"
"1047";"P8";"25336";"23";"23";"1032";"569";"2,87";"2,65";"-"
"1048";"P8";"25360";"23";"23";"1030";"569";"2,78";"2,66";"-"
"1049";"P8";"25383";"23";"23";"1033";"564";"2,81";"2,68";"-"
"1050";"P8";"25407";"23";"23";"1063";"555";"2,81";"2,68";"-"
"1051";"P8";"25430";"23";"23";"1059";"571";"2,79";"2,65";"-"
"1052";"P8";"25454";"23";"23";"1064";"578";"2,81";"2,69";"-"
"1053";"P8";"25477";"23";"23";"1058";"574";"2,79";"2,66";"-"
"1054";"P8";"25501";"23";"23";"1059";"584";"2,78";"2,66";"-"
"1055";"P8";"25524";"23";"23";"1059";"566";"2,74";"2,6";"-"
"1056";"P8";"25548";"23";"23";"1065";"575";"2,78";"2,65";"-"
"1057";"P8";"25571";"23";"23";"1218";"556";"2,74";"2,66";"-"
"1058";"P8";"25595";"23";"23";"1211";"531";"2,69";"2,57";"-"
"1059";"P8";"25618";"23";"23";"1213";"540";"2,74";"2,66";"-"
"1060";"P8";"25642";"23";"23";"1212";"532";"2,69";"2,53";"-"
"1061";"P8";"25665";"23";"23";"1207";"552";"2,74";"2,57";"-"
"1062";"P8";"25689";"23";"23";"1226";"531";"2,68";"2,55";"-"
"1063";"P8";"25712";"23";"23";"1206";"552";"2,68";"2,55";"-"
"1064";"P8";"25736";"23";"23";"1204";"555";"2,79";"2,61";"-"
"1065";"P8";"25759";"23";"23";"1208";"534";"2,68";"2,52";"-"
"1066";"P8";"25782";"23";"23";"1212";"530";"2,66";"2,52";"-"
"1067";"P8";"25806";"23";"23";"1235";"543";"2,68";"2,52";"-"
"1068";"P8";"25829";"23";"23";"1282";"546";"2,71";"2,57";"-"
"1069";"P8";"25853";"23";"23";"1282";"529";"2,66";"2,57";"-"
"1070";"P8";"25876";"23";"23";"1284";"529";"2,68";"2,52";"-"
"1071";"P8";"25900";"23";"23";"1288";"541";"2,68";"2,55";"-"
"1072";"P8";"25923";"23";"23";"1278";"548";"2,71";"2,57";"-"
"1073";"P8";"25947";"23";"23";"1281";"560";"2,69";"2,6";"-"
"1074";"P8";"25970";"23";"23";"1287";"556";"2,79";"2,58";"-"
"1075";"P8";"25994";"23";"23";"1279";"557";"2,74";"2,57";"-"
"1076";"P8";"26017";"23";"23";"1282";"529";"2,69";"2,57";"-"
"1077";"P8";"26041";"23";"23";"1434";"524";"2,73";"2,58";"-"
"1078";"P8";"26064";"23";"23";"1451";"534";"2,71";"2,55";"-"
"1079";"P8";"26088";"23";"23";"1461";"548";"2,76";"2,52";"-"
"1080";"P8";"26111";"23";"23";"1452";"547";"2,71";"2,55";"-"
"1081";"P8";"26135";"23";"23";"1448";"522";"2,68";"2,52";"-"
"1082";"P8";"26158";"23";"23";"1453";"517";"2,68";"2,52";"-"
"1083";"P8";"26182";"23";"23";"1459";"523";"2,68";"2,47";"-"
"1084";"P8";"26205";"23";"23";"1449";"534";"2,63";"2,44";"-"
"1085";"P8";"26229";"23";"23";"1454";"546";"2,74";"2,5";"-"
"1086";"P8";"26252";"23";"23";"1455";"534";"2,68";"2,47";"-"
"1087";"P8";"26276";"23";"23";"1449";"527";"2,65";"2,45";"-"
"1088";"P8";"26299";"23";"23";"1462";"527";"2,63";"2,49";"-"
"1089";"P8";"26323";"23";"23";"1460";"541";"2,66";"2,53";"-"
"1090";"P8";"26346";"23";"23";"1461";"527";"2,65";"2,5";"-"
"1091";"P8";"26370";"23";"23";"1113";"559";"2,73";"2,58";"-"
"1092";"P8";"26393";"23";"23";"647";"578";"2,82";"2,65";"-"
"1093";"P8";"26416";"23";"23";"279";"646";"2,61";"2,63";"-"
"1094";"P8";"26440";"23";"23";"261";"644";"2,6";"2,68";"-"
"1095";"P8";"26463";"23";"23";"252";"656";"2,68";"2,68";"-"
"1096";"P8";"26487";"23";"23";"262";"654";"2,73";"2,69";"-"
"1097";"P8";"26510";"23";"23";"257";"645";"2,71";"2,68";"-"
"1098";"P8";"26534";"23";"23";"248";"642";"2,73";"2,68";"-"
"1099";"P8";"26557";"23";"23";"249";"659";"2,76";"2,76";"-"
"1100";"P8";"26581";"23";"23";"248";"650";"2,76";"2,71";"-"
"1101";"P8";"26604";"23";"23";"262";"652";"2,73";"2,76";"-"
"1102";"P8";"26628";"23";"23";"257";"645";"2,74";"2,74";"-"
"1103";"P8";"26651";"23";"23";"258";"642";"2,78";"2,69";"-"
"1104";"P8";"26675";"23";"23";"252";"650";"2,81";"2,78";"-"
"1105";"P8";"26698";"23";"23";"256";"643";"2,76";"2,76";"-"
"1106";"P8";"26722";"23";"23";"245";"645";"2,82";"2,78";"-"
"1107";"P8";"26745";"23";"23";"359";"658";"2,84";"2,78";"-"
"1108";"P8";"26769";"23";"23";"336";"658";"2,89";"2,79";"-"
"1109";"P8";"26792";"23";"23";"346";"653";"2,9";"2,84";"-"
"1110";"P8";"26816";"23";"23";"341";"638";"2,89";"2,82";"-"
"1111";"P8";"26839";"23";"23";"344";"663";"2,95";"2,81";"-"
"1112";"P8";"26863";"23";"23";"340";"649";"2,86";"2,81";"-"
"1113";"P8";"26886";"23";"23";"343";"664";"2,92";"2,81";"-"
"1114";"P8";"26910";"23";"23";"342";"650";"2,89";"2,74";"-"
"1115";"P8";"26933";"23";"23";"334";"659";"2,94";"2,82";"-"
"1116";"P8";"26957";"23";"23";"347";"650";"2,9";"2,81";"-"
"1117";"P8";"26980";"23";"23";"342";"654";"2,9";"2,84";"-"
"1118";"P8";"27004";"23";"23";"353";"658";"2,9";"2,86";"-"
"1119";"P8";"27027";"23";"23";"651";"640";"3,06";"2,87";"-"
"1120";"P8";"27050";"23";"23";"1074";"553";"3,13";"2,82";"-"
"1121";"P8";"27074";"23";"23";"1358";"529";"3,02";"2,76";"-"
"1122";"P8";"27097";"23";"23";"1352";"545";"3,03";"2,78";"-"
"1123";"P8";"27121";"23";"23";"1363";"519";"3,06";"2,81";"-"
"1124";"P8";"27144";"23";"23";"1363";"524";"3,06";"2,82";"-"
"1125";"P8";"27168";"23";"23";"1360";"517";"3,08";"2,78";"-"
"1126";"P8";"27191";"23";"23";"1382";"524";"3,11";"2,79";"-"
"1127";"P8";"27215";"23";"23";"1503";"545";"3,06";"2,79";"-"
"1128";"P8";"27238";"23";"23";"1496";"527";"3,08";"2,74";"-"
"1129";"P8";"27262";"23";"23";"1487";"533";"3,06";"2,73";"-"
"1130";"P8";"27285";"23";"23";"1495";"529";"2,95";"2,74";"-"
"1131";"P8";"27309";"23";"23";"1498";"519";"3,16";"2,79";"-"
"1132";"P8";"27332";"23";"23";"1504";"518";"2,95";"2,82";"-"
"1133";"P8";"27356";"23";"23";"1507";"531";"3,1";"2,84";"-"
"1134";"P8";"27379";"23";"23";"1491";"522";"3,06";"2,81";"-"
"1135";"P8";"27403";"23";"23";"1504";"529";"2,97";"2,81";"-"
"1136";"P8";"27426";"23";"23";"1501";"535";"3";"2,79";"-"
"1137";"P8";"27450";"23";"23";"1500";"533";"3,02";"2,81";"-"
"1138";"P8";"27473";"23";"23";"1449";"551";"3,05";"2,86";"-"
"1139";"P8";"27497";"23";"23";"1420";"560";"3,02";"2,92";"-"
"1140";"P8";"27520";"23";"23";"1409";"529";"3";"2,87";"-"
"1141";"P8";"27544";"23";"23";"1416";"548";"2,97";"2,82";"-"
"1142";"P8";"27567";"23";"23";"1398";"567";"3,05";"2,89";"-"
"1143";"P8";"27591";"23";"23";"920";"608";"3,14";"3,05";"-"
"1144";"P8";"27614";"23";"23";"458";"629";"3,06";"2,95";"-"
"1145";"P8";"27638";"23";"23";"309";"649";"2,92";"2,98";"-"
"1146";"P8";"27661";"23";"23";"294";"635";"2,95";"2,9";"-"
"1147";"P8";"27684";"23";"23";"298";"627";"2,92";"2,97";"-"
"1148";"P8";"27708";"23";"23";"299";"633";"2,89";"2,94";"-"
"1149";"P8";"27731";"23";"23";"291";"633";"2,89";"2,92";"-"
"1150";"P8";"27755";"23";"23";"280";"628";"2,98";"2,9";"-"
"1151";"P8";"27778";"23";"23";"194";"639";"2,89";"2,84";"-"
"1152";"P8";"27802";"23";"23";"195";"614";"2,9";"2,86";"-"
"1153";"P8";"27825";"23";"23";"199";"632";"2,92";"2,82";"-"
"1154";"P8";"27849";"23";"23";"214";"633";"2,92";"2,86";"-"
"1155";"P8";"27872";"23";"23";"215";"638";"2,94";"2,89";"-"
"1156";"P8";"27896";"23";"23";"222";"637";"2,94";"2,86";"-"
"1157";"P8";"27919";"23";"23";"221";"647";"2,98";"2,94";"-"
"1158";"P8";"27943";"23";"23";"210";"645";"2,97";"2,92";"-"
"1159";"P8";"27966";"23";"23";"202";"644";"2,97";"2,89";"-"
"1160";"P8";"27990";"23";"23";"366";"691";"3,05";"3,05";"-"
"1161";"P8";"28013";"23";"23";"334";"653";"3,08";"2,94";"-"
